gene	healthy_bm	skin_only	bm_involvement	logFC.bm_involvement.healthy_bm	logFC.bm_involvement.skin_only	pval
SHLD3	0.0722829521190518	0.0936752882951908	0.0450982882185241	-0.0271846639005277	-0.0485770000766667	0.837504466734938
NFATC1	0.116323423989882	0.171145554271236	0.0891364436203929	-0.0271869803694891	-0.0820091106508432	0.806319263070417
STRIP1	0.115755874422501	0.0374369572504766	0.0885562897056703	-0.0271995847168307	0.0511193324551936	0.875605263000766
C12orf73	0.139573830859161	0.0480664696912907	0.112364160604607	-0.0272096702545535	0.0642976909133165	0.894719356670731
SLC39A11	0.0592827156745449	0.0776247782578287	0.0320586043255101	-0.0272241113490348	-0.0455661739323186	0.481712907127496
SPATS2	0.179399085207662	0.266524798447928	0.152157644248199	-0.0272414409594626	-0.114367154199729	0.995962247275436
PCK2	0.0667092196620416	0.130496878234152	0.0394561217468509	-0.0272530979151907	-0.0910407564873014	0.976170826910576
LSM14B	0.186845567866643	0.256682336453772	0.159475661852669	-0.0273699060139746	-0.0972066746011031	0.839635429929926
PLBD2	0.0620583866309984	0.0346542813227342	0.0346747978958827	-0.0273835887351157	2.05165731484644e-05	0.48389558618973
PRPF40A	1.05985516417327	1.26258866563711	1.03244638795644	-0.0274087762168242	-0.230142277680662	0.670673364243808
HBEGF	0.0399807388331646	0.00599258522593018	0.0125556160589736	-0.027425122774191	0.00656303083304345	0.924069838530072
GOLT1B	0.206661171621282	0.314315220415665	0.179228745923621	-0.0274324256976605	-0.135086474492044	0.610404521520454
CYTL1	0.0389223964537209	0.0337765107982614	0.0114780647357722	-0.0274443317179486	-0.0222984460624892	0.600935365149781
LEF1	0.0948787253256335	0.00692565847446382	0.0673706016011251	-0.0275081237245085	0.0604449431266612	0.751955960425307
ZNF564	0.052968811055959	0.0458486527827369	0.0254356951680555	-0.0275331158879035	-0.0204129576146814	0.612016180299225
F2RL3	0.0277063665358707	0	0	-0.0277063665358707	0	0.481712907127496
GRB10	0.0277063665358707	0	0	-0.0277063665358707	0	0.481712907127496
LDB2	0.0277063665358707	0.00834058884482731	0	-0.0277063665358707	-0.00834058884482731	0.481712907127496
ZNF432	0.080612717454152	0.11205407018086	0.0528850986483465	-0.0277276188058056	-0.0591689715325136	0.631158827961309
GUF1	0.248548853857046	0.220328048852991	0.22080272331314	-0.0277461305439061	0.000474674460148788	0.744983260619057
TMED2	1.07890628713931	1.2104213684431	1.05112448653516	-0.0277818006041564	-0.159296881907943	0.351395940795838
ZBTB17	0.119010613536078	0.0932865885562322	0.0912281935391012	-0.0277824199969767	-0.00205839501713102	0.925202999691195
KCTD12	0.276876453694705	0.616181497824446	0.249044821876111	-0.027831631818594	-0.367136675948336	0.481712907127496
TMEM129	0.164986584640087	0.162274681747893	0.137124233487718	-0.0278623511523689	-0.0251504482601752	0.961312140150619
MROH8	0.0528778880648372	0.0351003109694748	0.0249797973073618	-0.0278980907574754	-0.010120513662113	0.895820369756265
ERMAP	0.0739767142508147	0.0896188612845615	0.0460654626026653	-0.0279112516481494	-0.0435533986818962	0.976170826910576
B9D1	0.037123458308086	0.00333016294408516	0.00920625325615193	-0.0279172050519341	0.00587609031206676	0.600935365149781
TP53INP2	0.0399807388331646	0.0101810034656164	0.0120532675954597	-0.0279274712377048	0.00187226412984337	0.60614787276737
ODR4	0.243575615652431	0.236805308370872	0.215635791620613	-0.0279398240318183	-0.0211695167502585	0.971052289215849
DCLK2	0.0279716991081421	0.0794170428078366	0	-0.0279716991081421	-0.0794170428078366	0.481712907127496
DPYD	0.0733922473518554	0.151806498651553	0.0454051649303954	-0.02798708242146	-0.106401333721157	0.856045715086768
IDUA	0.062781378282109	0.0603658852473952	0.0347531928897412	-0.0280281853923678	-0.025612692357654	0.850477884430032
ENG	0.125895656912852	0.0860754004306811	0.0977886075957659	-0.0281070493170863	0.0117132071650849	0.979115069068189
CA3	0.0281173333372652	0	0	-0.0281173333372652	0	0.481712907127496
ESPL1	0.0281173333372652	0.0360053982076581	0	-0.0281173333372652	-0.0360053982076581	0.315275869347615
OSBP2	0.0281173333372652	0.0416976444784695	0	-0.0281173333372652	-0.0416976444784695	0.481712907127496
TAL1	0.0281173333372652	0.0153777322195384	0	-0.0281173333372652	-0.0153777322195384	0.481712907127496
RABGAP1	0.214238356977017	0.319828876325276	0.186073586718916	-0.028164770258101	-0.13375528960636	0.641878140816779
CCDC92	0.104346307582967	0.109740937137313	0.0761161506453863	-0.028230156937581	-0.0336247864919263	0.972632586560824
SETX	0.759892311675175	1.06718862628107	0.731661846164239	-0.0282304655109354	-0.335526780116826	0.462139637827307
TANGO2	0.126474938053415	0.045909622443693	0.098221527006545	-0.02825341104687	0.052311904562852	0.856045715086768
CKB	0.0553439218904804	0	0.0270724723478952	-0.0282714495425852	0.0270724723478952	0.902348042747701
FAM136A	0.393305077930556	0.417306809967575	0.364983138247959	-0.0283219396825967	-0.0523236717196158	0.967767343557863
STRN4	0.111038193097871	0.0709446086302174	0.0826711669402328	-0.0283670261576377	0.0117265583100154	0.959360332716067
ATG16L2	0.158235503328165	0.16084367111008	0.12986677448728	-0.0283687288408848	-0.0309768966228006	0.987826632666289
NAPEPLD	0.106663293481713	0.08067701698539	0.0782669077984867	-0.0283963856832259	-0.00241010918690326	0.90775886087066
TEX261	0.150839852015094	0.165305246326674	0.122414941519727	-0.0284249104953663	-0.0428903048069464	0.585402746772969
RANBP2	0.48722263551831	0.536586183730893	0.458786426374417	-0.0284362091438928	-0.0777997573564758	0.874277820351592
ADPRH	0.0442648743102314	0.138198238684119	0.0158175670238818	-0.0284473072863496	-0.122380671660237	0.197688669118946
CARM1	0.13224897331783	0.171672551023105	0.103754634006766	-0.0284943393110643	-0.0679179170163385	0.879507129131005
RSKR	0.220803955498907	0.260597577059297	0.192291482659227	-0.0285124728396801	-0.0683060944000701	0.613477189686219
TSPAN17	0.125565195400898	0.0602869323900148	0.0969735423636141	-0.0285916530372836	0.0366866099735993	0.572706557617111
NBEAL2	0.122103247976736	0.131607916152344	0.0935033184572161	-0.0285999295195195	-0.0381045976951278	0.862592030413598
REV1	0.330270012365248	0.243773240138208	0.301655515289248	-0.0286144970760004	0.0578822751510392	0.933787689551291
RHBDD2	0.116325849389276	0.0526509828133585	0.087667285078155	-0.0286585643111209	0.0350163022647965	0.768068748534703
GAK	0.354588380641451	0.398868092807711	0.325926611297254	-0.0286617693441967	-0.0729414815104563	0.691101322450869
ADARB1	0.0573441149614977	0.0298154782785115	0.0286648418315553	-0.0286792731299424	-0.00115063644695622	0.341035406733953
TECPR1	0.196614635734319	0.111920441333544	0.167903684025876	-0.0287109517084435	0.0559832426923315	0.79830301297291
CCR5	0.131971942936068	0.337138416953146	0.103247055940765	-0.0287248869953025	-0.233891361012381	0.962949223608526
MSRB1	0.173256466489552	0.131306620350668	0.144499832665145	-0.0287566338244067	0.0131932123144772	0.563480839362153
CHST14	0.0670667805928335	0.0697965066592411	0.0382569917319983	-0.0288097888608352	-0.0315395149272427	0.882137735016548
ILDR2	0.142679293406792	0.0375443578104833	0.113835774216155	-0.0288435191906372	0.0762914164056716	0.442385282191919
CPSF4	0.172094892863435	0.149230923266644	0.143250357147699	-0.0288445357157356	-0.00598056611894529	0.980166118893669
CREM	0.163519485480368	0.176287002162946	0.134669923876024	-0.028849561604344	-0.0416170782869217	0.745874562429232
ZNF48	0.0950951106075938	0.129031505547477	0.0661815711831935	-0.0289135394244003	-0.0628499343642834	0.68909198382205
IDO1	0.0289138014825925	0	0	-0.0289138014825925	0	0.481712907127496
OR52N4	0.0289138014825925	0	0	-0.0289138014825925	0	0.481712907127496
TCERG1L	0.0289138014825925	0.0140373700351575	0	-0.0289138014825925	-0.0140373700351575	0.481712907127496
ZNF112	0.0289138014825925	0.0103957495060575	0	-0.0289138014825925	-0.0103957495060575	0.481712907127496
ZNF205	0.0289138014825925	0.00692565847446382	0	-0.0289138014825925	-0.00692565847446382	0.481712907127496
LPP	0.45486477501099	0.319396330930548	0.425943424241374	-0.028921350769616	0.106547093310825	0.587888447374992
BRPF3	0.0344647471102142	0.0367365833156908	0.00553508941809331	-0.0289296576921208	-0.0312014938975975	0.924069838530072
MPND	0.242755529823467	0.143850940802044	0.213801334528445	-0.0289541952950214	0.0699503937264012	0.626970799768642
IL18BP	0.144903972359854	0.127924030419815	0.115942277810029	-0.0289616945498258	-0.0119817526097861	0.968418380271305
PRR5	0.065017656050917	0	0.0359785785463737	-0.0290390775045434	0.0359785785463737	0.86825515181626
TFCP2	0.17966561428478	0.281357986875236	0.150543369222154	-0.0291222450626266	-0.130814617653083	0.694555879159627
DCTD	0.28376083946468	0.410673400346956	0.254602022835308	-0.0291588166293721	-0.156071377511648	0.672145388201759
PDE4DIP	0.139208906054724	0.1704707384	0.110037476182624	-0.0291714298721	-0.0604332622173758	0.852300061930647
TRRAP	0.336295965879985	0.496276724401135	0.307095495274847	-0.0292004706051374	-0.189181229126288	0.636348467411209
SELENOO	0.0970094783747755	0.107388961522072	0.0678036357695712	-0.0292058426052043	-0.0395853257525006	0.40622880013511
MLXIP	0.480893457758495	0.324135262873348	0.451672487333574	-0.0292209704249209	0.127537224460226	0.572706557617111
TAGLN	0.0560000705718886	0.0449284321411975	0.0267692827427148	-0.0292307878291737	-0.0181591493984826	0.623404982067875
KEAP1	0.155049257672874	0.238456222150704	0.125816056470572	-0.0292332012023022	-0.112640165680132	0.822773987442457
BUB1	0.0610005592217896	0.113377126514035	0.0317595792999021	-0.0292409799218874	-0.0816175472141327	0.636893744479144
CCNT2	0.431255760122111	0.288324754967442	0.401999421238697	-0.029256338883414	0.113674666271255	0.923942729326722
UBL7	0.378429006278088	0.292219667711705	0.349170144787382	-0.0292588614907056	0.0569504770756773	0.916603689275554
APOLD1	0.0377954181794491	0.0627221692991642	0.00852242193248092	-0.0292729962469682	-0.0541997473666833	0.442385282191919
ZAP70	0.0425162817515555	0.00834058884482731	0.0132011679604473	-0.0293151137911081	0.00486057911562003	0.612016180299225
ABHD17C	0.0782936952239509	0.0219088807049414	0.0489547063533402	-0.0293389888706107	0.0270458256483988	0.981188511173817
TAF5L	0.190238726289432	0.145718699176504	0.160899457389627	-0.029339268899805	0.0151807582131239	0.730271716319259
ALDOC	0.0366924044867774	0.0201875474335943	0.00733978573914546	-0.0293526187476319	-0.0128477616944489	0.924069838530072
ZNF30	0.0482057444073059	0.00745611931665409	0.0188526627462118	-0.0293530816610941	0.0113965434295578	0.924069838530072
CRYBG1	0.151077389618442	0.213119696389031	0.121671609401964	-0.0294057802164785	-0.0914480869870676	0.605675878348048
SQOR	0.11278668009772	0.168408108161677	0.0833504638897114	-0.0294362162080088	-0.0850576442719655	0.924069838530072
ART4	0.029508242043374	0	0	-0.029508242043374	0	0.481712907127496
CECR2	0.029508242043374	0.011517112789959	0	-0.029508242043374	-0.011517112789959	0.481712907127496
KLHL26	0.029508242043374	0.0187363383508848	0	-0.029508242043374	-0.0187363383508848	0.315275869347615
MROH7	0.029508242043374	0	0	-0.029508242043374	0	0.481712907127496
MSX1	0.029508242043374	0	0	-0.029508242043374	0	0.481712907127496
OR10K1	0.029508242043374	0	0	-0.029508242043374	0	0.481712907127496
OSCP1	0.029508242043374	0.0144865882854254	0	-0.029508242043374	-0.0144865882854254	0.481712907127496
SH3TC2	0.029508242043374	0	0	-0.029508242043374	0	0.481712907127496
JADE2	0.0803244431997373	0.167158040809648	0.0507846016946266	-0.0295398415051107	-0.116373439115022	0.810924633433575
EIF5AL1	0.0563361796561447	0.0257808478279385	0.0267719735407099	-0.0295642061154348	0.0009911257127714	0.481712907127496
UTS2B	0.0389223964537209	0	0.00934091107688239	-0.0295814853768385	0.00934091107688239	0.924069838530072
HDHD3	0.105364735022907	0.164533118226262	0.075770146116163	-0.029594588906744	-0.0887629721100992	0.832202875151177
LIG1	0.199014554347566	0.219170920306488	0.169404854782478	-0.029609699565088	-0.0497660655240103	0.754643038690745
FBXO43	0.029637748425627	0.021508047964752	0	-0.029637748425627	-0.021508047964752	0.315275869347615
KIF20A	0.029637748425627	0.0178402180993644	0	-0.029637748425627	-0.0178402180993644	0.481712907127496
LNX2	0.104099688333803	0.0621447208666523	0.0744477614612888	-0.0296519268725142	0.0123030405946365	0.894656024748858
MSANTD3	0.0861831607565565	0.0651149682679061	0.0565212482548529	-0.0296619125017036	-0.00859372001305324	0.867999275017067
MTHFD1L	0.100046061404393	0.0558124058693054	0.070360832726943	-0.0296852286774495	0.0145484268576376	0.832910915000303
IFT22	0.15858900951867	0.0859141569287641	0.128887003761615	-0.0297020057570558	0.0429728468328506	0.92999968958308
FAM71D	0.0297070681091617	0	0	-0.0297070681091617	0	0.481712907127496
FILIP1L	0.0297070681091617	0	0	-0.0297070681091617	0	0.481712907127496
KLHL25	0.0297070681091617	0	0	-0.0297070681091617	0	0.481712907127496
TMC7	0.0297070681091617	0	0	-0.0297070681091617	0	0.481712907127496
ERI2	0.0619648837465071	0.0725464884491523	0.0321865205704966	-0.0297783631760105	-0.0403599678786558	0.92901933936363
SMN1	0.0795874458430925	0.0884137947820363	0.0497961963189176	-0.0297912495241748	-0.0386175984631187	0.839635429929926
DCLRE1B	0.0298055523809867	0.0390036273991424	0	-0.0298055523809867	-0.0390036273991424	0.315275869347615
DPY19L2	0.0298055523809867	0.00834058884482731	0	-0.0298055523809867	-0.00834058884482731	0.481712907127496
ERMN	0.0298055523809867	0.0291282743127823	0	-0.0298055523809867	-0.0291282743127823	0.0745723127113537
IL12A	0.0298055523809867	0	0	-0.0298055523809867	0	0.481712907127496
PLIN5	0.0298055523809867	0.0140373700351575	0	-0.0298055523809867	-0.0140373700351575	0.481712907127496
PLOD2	0.0298055523809867	0.0139833442341893	0	-0.0298055523809867	-0.0139833442341893	0.481712907127496
UTF1	0.0298055523809867	0.00977557895862162	0	-0.0298055523809867	-0.00977557895862162	0.481712907127496
TIGD3	0.0534259462078377	0.0270991794345719	0.0236197165526324	-0.0298062296552054	-0.0034794628819395	0.629935364526835
IBA57	0.141893303445326	0.046344871258338	0.11207056339387	-0.0298227400514555	0.0657256921355321	0.979115069068189
C9orf16	0.773052411605486	0.754935784705215	0.743182102619803	-0.0298703089856825	-0.0117536820854119	0.110021458973057
SIGLEC10	0.076883596053441	0.0183935547511221	0.0469941738371144	-0.0298894222163266	0.0286006190859922	1
CES4A	0.0298964753721086	0.00834058884482731	0	-0.0298964753721086	-0.00834058884482731	0.481712907127496
DNAH12	0.0298964753721086	0.0184490011903506	0	-0.0298964753721086	-0.0184490011903506	0.481712907127496
KRTCAP3	0.0298964753721086	0.0284697077711591	0	-0.0298964753721086	-0.0284697077711591	0.481712907127496
ARHGEF4	0.0299671616689125	0.028843358800259	0	-0.0299671616689125	-0.028843358800259	0.124659487164347
FUT1	0.0299671616689125	0	0	-0.0299671616689125	0	0.315275869347615
LRRC43	0.0299671616689125	0	0	-0.0299671616689125	0	0.481712907127496
PRSS48	0.0299671616689125	0	0	-0.0299671616689125	0	0.481712907127496
SLFNL1	0.0299671616689125	0	0	-0.0299671616689125	0	0.315275869347615
TAS2R46	0.0299671616689125	0	0	-0.0299671616689125	0	0.481712907127496
TLR3	0.0299671616689125	0	0	-0.0299671616689125	0	0.481712907127496
VARS2	0.0898191667408406	0.0466509411164301	0.0597482985648089	-0.0300708681760316	0.0130973574483789	0.839635429929926
PCID2	0.291811949838362	0.25940326000348	0.261735339469222	-0.0300766103691399	0.00233207946574182	0.716273550919198
ANKRD20A4	0.045907281001781	0	0.0158221351496709	-0.0300851458521102	0.0158221351496709	0.924069838530072
SPIDR	0.152444501501991	0.149513751554324	0.122345961548009	-0.0300985399539814	-0.0271677900063151	0.912062751991989
ADCY9	0.0687827698013732	0.0708061445896719	0.0386486360895984	-0.0301341337117747	-0.0321575085000735	0.86244752644297
EEF1AKNMT	0.131083911511451	0.246011379878807	0.100886905770098	-0.030197005741353	-0.145124474108709	0.768068748534703
C19orf18	0.0431021514267695	0.0290072834097044	0.0128748751572388	-0.0302272762695307	-0.0161324082524656	0.839635429929926
DOCK10	0.22573956042603	0.491282795610702	0.195497651443486	-0.0302419089825445	-0.295785144167217	0.676085062812613
TRIP4	0.209826403100334	0.146133878551453	0.179454668123181	-0.0303717349771532	0.0333207895717285	0.924069838530072
LCOR	0.419501409353598	0.624813263178574	0.389117360638729	-0.0303840487148687	-0.235695902539845	0.781468793893302
CCDC93	0.189296755137464	0.219882692666644	0.15886956825717	-0.0304271868802939	-0.0610131244094741	0.969441077144634
SMG6	0.211042349055236	0.233800666979177	0.180604644949375	-0.0304377041058601	-0.0531960220298011	0.566156819144153
TFB2M	0.184126438735601	0.161873415644781	0.153562824259106	-0.0305636144764954	-0.00831059138567575	0.925202999691195
TM7SF3	0.405764835291191	0.642757404376213	0.375105491588405	-0.0306593437027861	-0.267651912787808	0.925202999691195
ATG9B	0.0306645188032895	0.0254332021456939	0	-0.0306645188032895	-0.0254332021456939	0.315275869347615
CORT	0.0306645188032895	0	0	-0.0306645188032895	0	0.481712907127496
CPLANE2	0.0306645188032895	0.0154827933002114	0	-0.0306645188032895	-0.0154827933002114	0.481712907127496
DTNA	0.0306645188032895	0.0319075772102549	0	-0.0306645188032895	-0.0319075772102549	0.481712907127496
GPC6	0.0306645188032895	0	0	-0.0306645188032895	0	0.481712907127496
NOMO2	0.0306645188032895	0.0273732837015189	0	-0.0306645188032895	-0.0273732837015189	0.315275869347615
SIGLEC5	0.0306645188032895	0.0285519246921221	0	-0.0306645188032895	-0.0285519246921221	0.315275869347615
SMC1B	0.0306645188032895	0.0144865882854254	0	-0.0306645188032895	-0.0144865882854254	0.481712907127496
SPOUT1	0.0306645188032895	0	0	-0.0306645188032895	0	0.481712907127496
TONSL	0.0306645188032895	0.0569470015215779	0	-0.0306645188032895	-0.0569470015215779	0.315275869347615
ARL10	0.045907281001781	0.0554528195406845	0.0152123124535195	-0.0306949685482616	-0.040240507087165	0.60614787276737
DOLK	0.0421103026544118	0.0425857568365258	0.0113662277073306	-0.0307440749470812	-0.0312195291291952	0.924069838530072
SLAMF1	0.0577132572966135	0.0329325488344324	0.026953853624368	-0.0307594036722456	-0.00597869521006444	0.902348042747701
CIRBP	1.85095332246161	1.50142918650519	1.82012773498816	-0.030825587473454	0.318698548482965	0.662047109799014
FKBP4	0.226102959919256	0.2205149813594	0.195254598166024	-0.0308483617532321	-0.025260383193376	0.795829689750562
INTS11	0.276255106980676	0.358251420819486	0.24539275536428	-0.0308623516163966	-0.112858665455206	0.912982685229831
ADGRL1	0.0578307324639967	0.00630738206685098	0.0269571441544493	-0.0308735883095475	0.0206497620875983	0.839635429929926
GCAT	0.0560579499778108	0.0171216371360127	0.0250827804062241	-0.0309751695715867	0.00796114327021137	0.493978028732866
UBAC1	0.212891801683343	0.209379356904268	0.181886139252743	-0.0310056624305999	-0.0274932176515251	0.698602051201025
LGALS3BP	0.0424188489432269	0.0192762779298051	0.0113662277073306	-0.0310526212358963	-0.00791005022247454	0.924069838530072
SLC25A10	0.0366195050561371	0.0265961202966322	0.00553508941809331	-0.0310844156380438	-0.0210610308785389	0.924069838530072
ZSWIM4	0.0366195050561371	0.0641495437482743	0.00553508941809331	-0.0310844156380438	-0.058614454330181	0.600935365149781
NINJ1	0.073069313095682	0.0507996553526376	0.041960340822279	-0.031108972273403	-0.00883931453035861	0.925202999691195
GBP1	0.0424188489432269	0.0705720890288531	0.011271891854929	-0.0311469570882979	-0.0593001971739241	0.924069838530072
ELOA	0.331971716292071	0.38686980987403	0.300818939378197	-0.0311527769138737	-0.0860508704958327	0.839635429929926
PIP5K1B	0.0791504022182308	0.0604890271124944	0.0479963735283376	-0.0311540286898932	-0.0124926535841568	0.925202999691195
NCKAP1L	1.0064364303979	1.24533324566688	0.975278314960863	-0.0311581154370354	-0.27005493070602	0.234433033355205
TNFRSF10B	0.106315018280627	0.0242038502137101	0.075103722963887	-0.0312112953167399	0.0508998727501768	0.695023540907007
ATP8B4	0.0639405341983915	0.0564252766362695	0.0327178036208956	-0.0312227305774959	-0.0237074730153739	0.650955097876921
DCLRE1A	0.042475552059687	0.0805887863759438	0.0111792110484338	-0.0312963410112532	-0.06940957532751	0.924069838530072
TTLL11	0.0313003649432176	0	0	-0.0313003649432176	0	0.481712907127496
VAC14	0.0819364155481685	0.13222817671435	0.0506098333079126	-0.0313265822402559	-0.0816183434064374	0.772034667704232
CD300LF	0.073019263556687	0.0970541829075624	0.041684615798594	-0.031334647758093	-0.0553695671089684	0.830011673070774
H3C13	0.0409788046299939	0	0.009636244904461	-0.0313425597255329	0.009636244904461	0.60614787276737
PPP1R12B	0.109242012849695	0.0526577603754169	0.0778806590577956	-0.031361353791899	0.0252228986823787	0.849334133470295
PDE6G	0.0313628107961625	0	0	-0.0313628107961625	0	0.195230576834453
GRK6	0.258489234916691	0.413694791741604	0.227109983698322	-0.0313792512183698	-0.186584808043283	0.903154856254071
PRSS57	0.160970055396868	0.0513693230146831	0.129570170274885	-0.0313998851219826	0.0782008472602024	0.493084501351677
TOP3A	0.199633519569887	0.178079687052241	0.168129884994181	-0.0315036345757061	-0.00994980205805984	0.979306671683855
ARHGAP31	0.134542136710763	0.341086890073332	0.102962152783249	-0.0315799839275141	-0.238124737290083	0.676823366681703
SLC9B2	0.115089512323547	0.0326454007765157	0.0834753163940631	-0.0316141959294838	0.0508299156175475	0.757855130272247
CCDC121	0.0428004622864784	0.0275523614109764	0.0111792110484338	-0.0316212512380445	-0.0163731503625426	0.924069838530072
RWDD4	0.291669825531988	0.339889825175138	0.260027897558889	-0.0316419279730999	-0.0798619276162496	0.991521924427488
ICOSLG	0.0619476556920151	0.126595028532092	0.0302188904535425	-0.0317287652384726	-0.0963761380785493	0.241721088496537
SYTL3	0.0471006492066441	0.0193583326162081	0.0153496291276082	-0.0317510200790359	-0.00400870348859989	0.452416426712376
FZD6	0.0479985607820595	0	0.0162410373016283	-0.0317575234804312	0.0162410373016283	0.312096439386919
TRAPPC12	0.274670993067695	0.265109748299304	0.242736179831216	-0.0319348132364783	-0.0223735684680872	0.970209530467062
ZNF317	0.133220832393117	0.198663791383735	0.101243918867594	-0.0319769135255232	-0.0974198725161408	0.85526433437529
NBPF9	0.0527138735386341	0.102460644616151	0.0207335874402219	-0.0319802860984122	-0.0817270571759289	0.902348042747701
LRCH1	0.109434766367159	0.135141917984573	0.0773752212850557	-0.032059545082103	-0.0577666966995168	0.90775886087066
ARFIP2	0.260207372611306	0.108040852942682	0.228142270130519	-0.032065102480787	0.120101417187837	0.953253147559961
ATP2A1	0.0600112561064969	0	0.0278909529896884	-0.0321203031168085	0.0278909529896884	0.902348042747701
PLXDC1	0.0494360193135307	0.037103984664914	0.0172959386159537	-0.032140080697577	-0.0198080460489603	0.612016180299225
ARAP1	0.161858008080554	0.1396087537286	0.129656580452972	-0.0322014276275817	-0.00995217327562853	0.632223765666798
KLHDC1	0.122583206028253	0.0964529973721978	0.0903357554836897	-0.0322474505445636	-0.00611724188850811	0.565744646329245
ATG2B	0.192973932687923	0.205253750691247	0.160693270512761	-0.0322806621751617	-0.044560480178486	0.693089977024783
RNASEK-C17orf49	0.0399807388331646	0.00984960118289121	0.00769309557523535	-0.0322876432579292	-0.00215650560765586	0.442385282191919
SEPSECS	0.0918136608595468	0.127724737403505	0.0595231254967847	-0.032290535362762	-0.06820161190672	1
H2BC10	0.0323154896588687	0.0297014281116121	0	-0.0323154896588687	-0.0297014281116121	0.315275869347615
ADAM15	0.0570110816778552	0.058009883238111	0.0246905402044906	-0.0323205414733646	-0.0333193430336204	0.902348042747701
SEMA3C	0.0438289481137367	0.300106836239063	0.0114780647357722	-0.0323508833779645	-0.288628771503291	0.187962972965725
ZNF749	0.0555883933915749	0.0381582353915853	0.0232324786438936	-0.0323559147476813	-0.0149257567476918	0.888405768857648
PRRC2B	0.411699917203693	0.761634982914625	0.379302720527437	-0.0323971966762561	-0.382332262387188	0.262739271976804
TLR2	0.0403437043665728	0.0694332260993427	0.00794359018792483	-0.0324001141786479	-0.0614896359114178	0.924069838530072
DIPK1A	0.123129509836504	0.0626923932392361	0.0904613316320095	-0.0326681782044943	0.0277689383927733	0.950165556896943
SH3BGR	0.066622447379657	0.0184490011903506	0.0339515246444428	-0.0326709227352143	0.0155025234540921	0.623404982067875
ZNF527	0.0636114504592066	0.0328487404731579	0.0308335701235831	-0.0327778803356235	-0.00201517034957476	0.92901933936363
DBR1	0.0581938020592145	0.130421823213725	0.025412902467811	-0.0327808995914036	-0.105008920745914	0.0594923446271123
WEE1	0.0634624706475936	0.121231285273176	0.0306701304321137	-0.0327923402154799	-0.0905611548410619	0.481712907127496
RFK	0.177527801541197	0.249766093031415	0.144691840660959	-0.032835960880238	-0.105074252370456	0.88924651581645
STK11IP	0.175002715537226	0.187699757678387	0.1421322445118	-0.0328704710254258	-0.0455675131665875	0.625453907640483
STIMATE	0.0421045518885153	0.0215499720993798	0.00920625325615193	-0.0328982986323634	-0.0123437188432278	0.442385282191919
DNA2	0.0482569259665595	0.0674648448578372	0.0152939088049377	-0.0329630171616218	-0.0521709360528995	0.623404982067875
IGHV3-33	0.0329767544879348	0	0	-0.0329767544879348	0	0.481712907127496
KCTD4	0.0329767544879348	0	0	-0.0329767544879348	0	0.481712907127496
NAB2	0.0329767544879348	0.00458919690546598	0	-0.0329767544879348	-0.00458919690546598	0.481712907127496
RET	0.0329767544879348	0.0647373135346998	0	-0.0329767544879348	-0.0647373135346998	0.481712907127496
ZNF497	0.0329767544879348	0	0	-0.0329767544879348	0	0.195230576834453
TRAPPC9	0.116464829059213	0.219945649205901	0.0834778966155516	-0.0329869324436614	-0.136467752590349	0.388344153883056
BATF3	0.0330338542094226	0.0125135091283245	0	-0.0330338542094226	-0.0125135091283245	0.481712907127496
GOLM1	0.0330338542094226	0.0475427558447847	0	-0.0330338542094226	-0.0475427558447847	0.315275869347615
GYPE	0.0330338542094226	0	0	-0.0330338542094226	0	0.481712907127496
MRC1	0.0330338542094226	0.00333016294408516	0	-0.0330338542094226	-0.00333016294408516	0.481712907127496
RSPH1	0.0330338542094226	0.00984960118289121	0	-0.0330338542094226	-0.00984960118289121	0.481712907127496
THBS2	0.0330338542094226	0	0	-0.0330338542094226	0	0.481712907127496
PFKFB2	0.541984091126682	0.577224396363012	0.508899441826781	-0.033084649299901	-0.0683249545362312	0.750982103686934
LRP8	0.232640851851385	0.175667226059564	0.199470551902294	-0.0331702999490907	0.0238033258427301	0.830942510500175
KDM6B	0.173357111299817	0.0851136741304029	0.14008211385817	-0.033274997441647	0.0549684397277669	0.701451858024169
RBM14-RBM4	0.0428004622864784	0	0.00946169558529297	-0.0333387667011854	0.00946169558529297	0.600935365149781
KMT2B	0.314584741440014	0.311117888513892	0.281239452847106	-0.033345288592908	-0.0298784356667854	0.622803804626205
TEX10	0.135545756257353	0.173660007065184	0.10214612884024	-0.0333996274171131	-0.0715138782249442	0.520793708684844
GRAP2	0.0334115085186908	0.0204022266177124	0	-0.0334115085186908	-0.0204022266177124	0.315275869347615
ZNF581	0.101701325842366	0.162548038367666	0.0682647156656594	-0.0334366101767069	-0.0942833227020065	0.831204978530722
HEATR5A	0.0592232498239745	0.0239436366525819	0.0257172244675223	-0.0335060253564523	0.00177358781494034	0.481712907127496
RAB33B	0.183991750995307	0.237159015454348	0.150407422030981	-0.0335843289643261	-0.0867515934233664	0.969162015207737
ALKBH2	0.0938832809242277	0.0979256094491245	0.060217956262122	-0.0336653246621057	-0.0377076531870026	0.86244752644297
SHF	0.0558669941508313	0.0887732952390563	0.0221859031386744	-0.0336810910121568	-0.0665873921003819	0.623404982067875
TBC1D10A	0.107918998794732	0.177218377150854	0.0742011205749889	-0.0337178782197431	-0.103017256575865	0.714264763386441
